Compound1,Compound2,Temp_mean_diff,Temp_std_diff,MolecularWeight_diff,XLogP_diff,ExactMass_diff,MonoisotopicMass_diff,TPSA_diff,Complexity_diff,RotatableBondCount_diff,HeavyAtomCount_diff,Volume3D_diff,XStericQuadrupole3D_diff,YStericQuadrupole3D_diff,ZStericQuadrupole3D_diff,FeatureCount3D_diff,EffectiveRotorCount3D_diff,MaxAbsEStateIndex_diff,MaxEStateIndex_diff,MinAbsEStateIndex_diff,MinEStateIndex_diff,qed_diff,MolWt_diff,HeavyAtomMolWt_diff,ExactMolWt_diff,NumValenceElectrons_diff,MaxPartialCharge_diff,MinPartialCharge_diff,MaxAbsPartialCharge_diff,MinAbsPartialCharge_diff,FpDensityMorgan1_diff,FpDensityMorgan2_diff,FpDensityMorgan3_diff,BCUT2D_MWLOW_diff,BCUT2D_CHGHI_diff,BCUT2D_CHGLO_diff,BCUT2D_LOGPHI_diff,BCUT2D_LOGPLOW_diff,BCUT2D_MRHI_diff,BCUT2D_MRLOW_diff,AvgIpc_diff,BalabanJ_diff,BertzCT_diff,Chi0_diff,Chi0n_diff,Chi0v_diff,Chi1_diff,Chi1n_diff,Chi1v_diff,Chi2n_diff,Chi2v_diff,Chi3n_diff,Chi3v_diff,Chi4n_diff,Chi4v_diff,HallKierAlpha_diff,Kappa1_diff,Kappa2_diff,LabuteASA_diff,PEOE_VSA1_diff,PEOE_VSA6_diff,PEOE_VSA7_diff,SMR_VSA5_diff,SlogP_VSA2_diff,SlogP_VSA5_diff,EState_VSA5_diff,EState_VSA8_diff,NumRotatableBonds_diff,MolLogP_diff,MolMR_diff
butanol,dichloroethane,3.218875828868201,-16.11809565095832,4.709034583919728,1.5686159387471785,4.718195752636061,4.700198561134668,4.052306552613426,4.317488114869644,1.6094379324341002,2.079441554179836,4.585987367590685,2.0464017005215323,-0.12783325787352764,-0.08338150024340468,1.7917594858947217,1.6094379324341002,2.5732672924163955,2.5732672924163955,0.5803431049792177,1.223117110764428,-1.3272291078783518,4.70926890681754,4.672258579374011,4.7001985587067105,3.871201012991224,-0.32741359432281647,-1.8504000188440748,-0.3579887727720041,-0.9066907398916217,0.8183103676315973,1.0236492861227975,1.0675802138043347,1.710469684807553,0.9533100065142694,0.48380932934037835,0.9635150649441876,0.5619329368489315,1.6053029654552367,0.23696668131456924,0.5903731292269546,1.2822632439565456,4.969935024790538,2.013777578344742,2.038990387379979,1.8198593905073452,1.455749012691436,1.4828116263794666,1.204853241177207,1.580591214973157,1.4114498023067952,0.6628110594034744,0.3139419178114488,0.3241529899183626,0.3241529899183626,0.27763181235585227,2.004179070656378,3.509154526159469,3.769588100020922,2.679668106569452,4.090141047880828,3.529759756021077,4.1853570818084895,3.2726414168515956,4.1853570818084895,3.6513055599859894,3.8074772682574554,1.6094379324341002,1.1687911543635925,3.5793435698350295
butanol,dichloromethane,3.218875828868201,-16.11809565095832,4.828113718099795,1.5686159387471785,4.836136704783169,4.820157814843388,4.052306552613426,4.3694478537328445,1.7917594858947217,2.1972245884473303,4.7050155218627845,2.0681277944217875,0.1484200913251663,-0.0202026052767084,1.7917594858947217,1.7917594858947217,2.5951582532750006,2.5951582532750006,0.7651448390753048,1.324529793457842,-1.1661850233330793,4.828297737974312,4.778703237589656,4.820157813206089,3.988984048416126,-0.4155633517429988,-1.959824241125893,-0.3349525575462385,-1.0699044281089918,0.6592456806084007,0.9932518100473198,1.0385083999966338,1.5207813202662062,1.0277541855414847,0.348792693080838,0.9708242626055976,0.30778011206248185,1.5752266872354552,-0.5361937497165604,0.8141766839313551,1.3728394298057238,4.992217672806382,2.103972032927944,2.127035200111061,1.9283420832085667,1.5660488341542314,1.5903191853191154,1.3445003879139719,1.636036259376641,1.4647945332451164,0.6989639172989002,0.6989639172989002,0.3241529899183626,0.3241529899183626,0.27763181235585227,2.13060984013072,3.538637793688682,3.906550908415444,2.679668106569452,4.090141047880828,3.529759756021077,4.1853570818084895,3.490481930133951,4.1853570818084895,3.6513055599859894,3.8074772682574554,1.7917594858947217,1.1819112581926188,3.706645698113857
butanol,diethyl ether,3.218875828868201,-16.11809565095832,4.911072753206525,1.6863989720887471,4.9116389022775415,4.896830682134393,3.8774315627289204,4.24849524347793,1.3862943861198904,1.9459101633410276,4.5538768926531725,1.8578592865332026,0.20701425068513588,0.019802725335390667,1.6094379324341002,1.3862943861198904,2.589961854234258,2.589961854234258,0.40546517477482885,1.134979964981841,-1.486127058488464,4.911242124287797,4.9259775095972635,4.8968306800352615,3.7376696206643207,-0.3383210413450141,-0.8824288562525417,-0.8153633610920475,-0.9262418837331301,0.7259370517700318,0.8892621005821254,0.9393560438930983,1.740659755513185,0.9445817014549214,0.6166443030536011,1.0031209446973808,0.6719785571191973,1.9695078586747783,0.9662706788719427,0.5709644018507037,1.2205125262957843,4.9337406716911465,1.9146342827723217,1.7968347741512583,1.7968347741512583,1.3317573379052303,1.2378735361736266,1.2378735361736266,1.4938737474987716,1.4938737474987716,0.4721382762259842,0.4721382762259842,0.16444158280765014,0.16444158280765014,0.6626880246216272,1.9516081843744961,3.4977189516794125,3.831361677146163,2.2868002095064535,4.090141047880828,3.0090578978437827,3.948730730211241,3.2159585091730114,3.948730730211241,3.6513055599859894,3.8074772682574554,1.3862943861198904,1.291791382940658,3.5588561893781527
butanol,diisopropyl ether,3.218875828868201,-16.11809565095832,4.679674509084401,1.5686159387471785,4.680561442777606,4.66186754184214,3.8774315627289204,3.871201012991224,1.3862943861198904,1.6094379324341002,4.242764568777155,1.9021075413222934,-0.43078276224631246,-0.22314342631421744,1.0986123220014423,1.3862943861198904,2.5582033056187834,2.5582033056187834,0.6773988743854558,1.2753240318150583,-1.6869983355036924,4.679850852192694,4.734460097108959,4.661867539187027,3.4011973849954886,-0.350282347392866,-0.8967466520681249,-0.8021572845232534,-0.947879261606742,0.8794291800719723,1.0614212949384048,1.1037577913265737,1.8073286941693256,0.8201674900626513,0.7335176573710065,0.892034919576527,0.7927102610597112,1.922345498843062,1.0151950660079279,0.643277430836713,0.9655800910293046,4.758516409231587,1.6181935049943932,1.4562965838454052,1.4562965838454052,1.1236332066844443,0.9779618719097667,0.9779618719097667,1.0993450574684926,1.0993450574684926,0.383448729633913,0.383448729633913,-0.17610754329151634,-0.17610754329151634,0.6626880246216272,1.6174061019245467,3.525570461667565,3.5084187359109325,2.2868002095064535,4.090141047880828,1.859546103736543,3.250920137039874,3.255516464103296,3.638165314636206,3.6513055599859894,3.8074772682574554,1.3862943861198904,1.0516255323807115,3.255516292819284
butanol,dimethylformamide,3.218875828868201,-16.11809565095832,4.918629649031145,1.9878743618529757,4.919121414276505,4.9044243985086275,3.616846253900832,3.871201012991224,1.7917594858947217,1.9459101633410276,4.611152258659675,2.0781907722938278,-0.2876819391184566,0.03922080930712292,1.6094379324341002,1.6094379324341002,2.166999124467664,2.166999124467664,0.46608979266969536,1.164668785569506,-1.1671681094954325,4.918783129194023,4.9113893801745085,4.904424396462444,3.7841896361909884,-0.6014981419825578,-0.9593609670951294,-0.7484113813259683,-1.4650649941197933,0.5108256837659889,0.8034952825049291,0.8579551972640176,1.707845644660025,0.9283758854301545,0.6531983609047873,1.0474469351294666,0.7779140918703186,1.7553834014362195,1.0665465610395508,0.5860233126462727,1.0129761546079605,4.7548241408291965,1.8902948128322226,1.85944598869701,1.85944598869701,1.3691104987710327,1.3990892871980978,1.3990892871980978,1.4271413533610917,1.4271413533610917,0.5882581442514832,0.5882581442514832,0.3241529899183626,0.3241529899183626,0.8878912985047195,2.0188950550920146,3.5622333224978124,3.864563087657815,2.270097403921723,4.090141047880828,3.529759756021077,4.1853570818084895,2.544400304073008,4.1853570818084895,3.5152704358907636,3.8074772682574554,1.6094379324341002,1.6049679570522482,3.6253803952149237
butanol,dimethyl sulfoxide,3.218875828868201,-16.11809565095832,4.881020033692162,1.9315214260959672,4.882204208953283,4.866950244263449,3.700313834211176,3.9512437205045043,1.7917594858947217,2.079441554179836,4.627909673935098,2.136530520470338,-0.43078276224631246,-0.1053604045467214,1.6094379324341002,1.7917594858947217,2.152580579499018,2.152580579499018,0.5496456733310019,1.5186314863770596,-1.1929330520326344,4.881247685840491,4.865833004586365,4.866950243409103,3.871201012991224,-0.29858050128906466,-1.2313138098288878,-0.5720870461608548,-0.8557991136171584,0.5690945884937386,0.929535998097859,0.9776993976203526,1.523792393604599,0.9690168744529184,0.46523538475778703,1.0633223095421775,0.5998933092136322,1.2249314341956568,0.741878213068932,0.8604964312618105,1.0211891250752871,4.795773847020203,1.9917609259925995,1.9511101070247128,1.8277695735645891,1.497356317515244,1.4944026624397493,0.9124221079316632,1.502789864189625,1.1022877206787447,0.6989639172989002,0.6989639172989002,0.3241529899183626,0.3241529899183626,0.5596158450782782,2.06051354453317,3.5704488902403293,3.9238424501358398,2.679668106569452,4.090141047880828,3.529759756021077,4.1853570818084895,3.064348428809133,4.1853570818084895,3.6513055599859894,3.8074772682574554,1.7917594858947217,1.5448780790694256,3.618982605412673
butanol,dioxane,3.218875828868201,-16.11809565095832,4.8023393043511176,1.887069664183895,4.803058547755385,4.786537803434887,3.665354911626488,4.007333187050652,1.7917594858947217,1.7917594858947217,4.543294783333834,2.1294214858754628,-0.5978368189374552,-0.0202026052767084,1.0986123220014423,1.5686159387471783,2.5815910385283165,2.5815910385283165,0.4485069232248236,1.1559636166149847,-1.2525816283892128,4.80258558955042,4.80258558955042,4.786537801090985,3.6375861623579646,-0.37606110930538716,-0.8954629283212869,-0.8033265809063023,-0.9952438570469185,0.9555114834889742,1.109662157821727,1.0958306791324162,1.7686992898360088,0.8192459240112533,0.7357413595770723,0.9246124554435545,0.8239674881878996,1.9268641734562766,1.0378872357682714,0.37544509092099215,1.275232593199286,4.8597967413638825,1.896590365684868,1.8258496371650923,1.8258496371650923,1.163746683052887,1.1894081513069767,1.1894081513069767,1.389052200801941,1.389052200801941,0.23716513799680022,0.23716513799680022,-0.05865458678951721,-0.05865458678951721,0.6830968952114931,2.0682644577842413,3.5508460326434594,3.738088320781889,1.6305196223044365,4.090141047880828,3.529759756021077,4.1853570818084895,2.4607342931608116,4.1853570818084895,3.6513055599859894,3.8074772682574554,1.7917594858947217,1.5366306539854182,3.5738052490733625
butanol,ethanol,3.218875828868201,-16.11809565095832,5.098859824417718,1.8562980059906262,5.099214975089571,5.086955058942641,3.618993329330735,4.3694478537328445,1.7917594858947217,2.1972245884473303,4.800736970354435,2.143589373226917,0.23901697921065435,0.03922080930712292,1.3862943861198904,1.7917594858947217,2.3602077572000026,2.3602077572000026,0.7389567643524323,1.3096457981573721,-1.221772325501962,5.099024610790766,5.086645266443141,5.086955057213136,3.988984048416126,-0.3334409692092085,-0.847663942165206,-0.8490044899524819,-0.9174736572913245,0.23638885701159587,0.7096765316914824,0.7693363652495369,1.721627707713428,1.0531591427482465,0.4161304737909907,1.1218574758422106,0.5241899562366371,2.001225560930018,0.9048179856120577,0.8141766839313551,1.3728394298057238,4.992217672806382,2.103972032927944,2.0410476792486647,2.0410476792486647,1.5660488341542314,1.4853480523781386,1.4853480523781386,1.5932198455668483,1.5932198455668483,0.6989639172989002,0.6989639172989002,0.3241529899183626,0.3241529899183626,0.6626880246216272,2.2016591854660317,3.5564902689220728,4.080490688428519,2.248522283627381,4.090141047880828,3.3029240378269376,4.074026641802897,3.2744061925752352,4.074026641802897,3.6513055599859894,3.8074772682574554,1.7917594858947217,1.5440457150186016,3.7961676129233353
butanol,ethyl acetate,3.218875828868201,-16.11809565095832,4.8023393043511176,1.7227666155982464,4.803058547755385,4.786537803434887,3.4413791744970363,3.465735905924727,1.3862943861198904,1.7917594858947217,4.492001489002274,1.8946168697053567,-0.05129318912439828,0.03922080930712292,1.6094379324341002,1.3862943861198904,2.12119134894122,2.12119134894122,0.7575772357458535,1.4268385632816434,-1.3330779150153265,4.80258558955042,4.80258558955042,4.786537801090985,3.6375861623579646,-0.7884209736296119,-0.6973103539764806,-1.0262940518045849,-1.9831506530555274,0.3600028037988467,0.5306283098856981,0.6015800418289738,1.7460456390212808,0.8735583501959506,0.6331277462521901,0.9840980224138449,0.727183187398984,1.7193901230376192,1.0749257345012866,0.6026886107711938,1.0109740892995136,4.610234883661181,1.7773585490112063,1.7629119738046808,1.7629119738046808,1.2330999850570163,1.2629414657902995,1.2629414657902995,1.4612156218786572,1.4612156218786572,0.509264410050625,0.509264410050625,0.16517177130246102,0.16517177130246102,0.8878912985047195,1.8764069586022754,3.535328615905189,3.736806892979392,2.2868002095064535,4.090141047880828,3.3029240378269376,3.948730730211241,3.241214452029666,3.948730730211241,3.453194861585269,3.6963469284737998,1.6094379324341002,1.4140797714427542,3.554862232064837
butanol,heptane,3.218875828868201,-16.11809565095832,4.697794946005449,0.6418539388039723,4.698750332374505,4.680396490421522,4.052306552613426,4.127134386657994,0.693147230559944,1.6094379324341002,4.16976120305245,1.0885619864846412,0.19885094071237497,9.999999505838704e-08,1.0986123220014423,0.693147230559944,2.767381565213447,2.767381565213447,-0.017513480725929134,0.9531047435510874,-1.49074205629041,4.6979863501374535,4.768903378819662,4.680396487815153,3.4011973849954886,-0.21071996495768464,-2.3316717012559853,-0.2755928145972738,-0.9508262786662542,0.9370266695324371,1.0614212949384048,1.004214427653776,1.8465151875046533,0.8799502601680073,0.6395660234348912,0.8635064914850897,0.6007730558642639,1.9285730610011176,0.7578993122199466,0.39519821701827396,1.1416912545181233,4.873656048634434,1.680873268386427,1.4626666140243896,1.4626666140243896,1.0252146591173796,0.7058774577725301,0.7058774577725301,1.1553489806843003,1.1553489806843003,-0.21745899852428688,-0.21745899852428688,-0.34802367559200376,-0.34802367559200376,0.6418539388039723,1.6094379324341002,3.4339872077109534,3.4702264971369843,2.679668106569452,2.624432040240249,3.529759756021077,2.983931950069128,3.6412881755757303,2.983931950069128,1.8595461037365435,3.4400720597450616,0.693147230559944,0.5337997459630801,3.1292574205340102
butanol,hexane,3.218875828868201,-16.11809565095832,4.818061361646194,0.8754687790205659,4.818873404514648,4.802613997174805,4.052306552613426,4.234106506046535,1.0986123220014423,1.7917594858947217,4.3554259541604,1.5560371568040314,0.21511146026210357,9.999999505838704e-08,1.0986123220014423,1.0986123220014423,2.7682537721763754,2.7682537721763754,-0.011313658762478319,0.9554580632607749,-1.4331299397499897,4.818287644387261,4.866002509170969,4.802613994876491,3.583518941233888,-0.210408149094857,-2.331671687150789,-0.2755928164021002,-0.9514802097724921,0.8892621005821254,1.0531499494750727,1.0385083999966338,1.8392678089446803,0.8993960837491847,0.6155227674223283,0.8829708673099671,0.575355443245318,1.9353254019233623,0.736217899875216,0.4455069078546694,1.1757096086494008,4.927380702436275,1.8045688064508574,1.6143386769840251,1.6143386769840251,1.190186346408097,0.9264878854390137,0.9264878854390137,1.2609251879907717,1.2609251879907717,0.053124180087348864,0.053124180087348864,-0.12458993894680706,-0.12458993894680706,0.6418539388039723,1.7917594858947214,3.4657359059247277,3.650891052209109,2.679668106569452,3.0065514146278494,3.529759756021077,3.265232637254971,3.6412881755757303,3.265232637254971,2.552693276509323,3.4400720597450616,1.0986123220014423,0.7397922361042959,3.313240106542819
butanol,isooctane,3.218875828868201,-16.11809565095832,4.5609570323569715,0.9162907718741544,4.562202252889873,4.541134586694793,4.052306552613426,3.2958368697080327,1.3862943861198904,1.3862943861198904,3.9646154574448498,1.890095385054657,-0.3566748010815999,-0.5108254570993378,1.3862943861198904,1.3862943861198904,2.7649265834869436,2.7649265834869436,0.5998027150652864,1.233396783023963,-1.5589283284713986,4.561207850128462,4.661352012955608,4.541134583698966,3.1780538345146123,-0.22979941469858017,-2.3591070655323523,-0.27213603033936967,-0.9119763694290405,0.7615843888057796,0.929535998097859,0.9776993976203526,1.8928354541948567,0.7428339763709564,0.783289529008458,0.7611989447852666,0.7872347759770789,1.8890325917593733,0.9040445080209869,0.6753915940196697,0.7841799466982452,4.554810588247419,1.4161736080231817,1.1211999358471134,1.1211999358471134,1.02439333611013,0.7047469657622554,0.7047469657622554,0.07432821564564904,0.07432821564564904,-0.008993674678187211,-0.008993674678187211,-1.8444390946016358,-1.8444390946016358,0.6418539388039723,1.3862943861198902,3.540379448695725,3.2495633116492226,2.679668106569452,3.2240477268999572,2.794964774602353,3.2058900915408683,3.6412881755757303,3.2058900915408683,3.4689840037111788,2.3435345009455233,1.6094379324341002,0.4721888025146503,2.9112631223682373
butanol,isopropanol,3.218875828868201,-16.11809565095832,5.009334449030742,1.7917594858947217,5.009818603902254,4.996404491386301,3.618993329330735,4.262679878449766,1.7917594858947217,2.079441554179836,4.68951133534096,2.1471002018358933,-0.18632945770957296,-0.0202026052767084,1.0986123220014423,1.7917594858947217,2.3132323014000065,2.3132323014000065,0.7779861064299879,1.4162239387365694,-1.2978785914200717,5.009534689319623,5.009534689319624,4.9964044894861175,3.871201012991224,-0.3448492013562808,-0.8545896262525193,-0.8421172464107687,-0.9380250208374645,0.5690945884937386,0.929535998097859,0.9776993976203526,1.791458093157632,0.9237665757052399,0.5833470759480381,1.0010045761916178,0.6776087243729546,1.9501746731512508,0.9455632106480464,0.8604964312618105,1.1804207843578205,4.955950497149629,1.9917609259925995,1.9210943725041218,1.9210943725041218,1.497356317515244,1.3930061462416525,1.3930061462416525,1.421189242587339,1.421189242587339,0.6989639172989002,0.6989639172989002,0.3241529899183626,0.3241529899183626,0.6626880246216272,2.0844290956286855,3.575211254519021,3.966692175369192,2.248522283627381,4.090141047880828,3.0090578978437827,3.8235310188206673,3.293257376603078,3.948730730211241,3.6513055599859894,3.8074772682574554,1.7917594858947217,1.457451578719106,3.6872581429990925
butanol,methanol,3.218875828868201,-16.11809565095832,5.181013591590395,1.9169226268879433,5.181271321417407,5.16998271378133,3.618993329330735,4.3694478537328445,1.7917594858947217,2.3025851029940454,4.901564199785388,2.1927702381475536,0.3784365042133934,0.058269002463593865,1.3862943861198904,1.7917594858947217,2.4125685886631065,2.4125685886631065,0.2954642873124378,1.0834516822799658,-1.1512824856333992,5.181159760832068,5.158233122814375,5.169982712189623,4.094344563888767,-0.3219504661913392,-0.8407633710428614,-0.8559623635955415,-0.8969612370348402,0.5690945884937386,0.929535998097859,0.9776993976203526,1.553395867831763,1.214264054109774,0.18281022821057272,1.2843378349298713,0.3133836579274779,2.0864310876934247,0.8716678293900781,0.7773101220549101,1.5215972218821114,4.9973307093028,2.186700222749077,2.1289192663225047,2.1289192663225047,1.6490253588340231,1.6079614772678696,1.6079614772678696,1.6555180182766813,1.6555180182766813,0.6989639172989002,0.6989639172989002,0.3241529899183626,0.3241529899183626,0.6626880246216272,2.3065771242237423,3.5846294355148327,4.182652115365486,2.248522283627381,4.090141047880828,3.529759756021077,4.1853570818084895,3.2551928024623327,4.1853570818084895,3.6513055599859894,3.8074772682574554,1.7917594858947217,1.6240506445118168,3.8948198785412287
