Unnamed: 0,Compound1,Compound2,CAS1,CAS2,MF_mean,MF_std,Temp_mean,Temp_std,MolecularWeight,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,EffectiveRotorCount3D,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,SMR_VSA5,SMR_VSA8,SlogP_VSA2,SlogP_VSA5,SlogP_VSA9,TPSA.1,EState_VSA11,EState_VSA5,EState_VSA8,HeavyAtomCount.1,NOCount,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR,fr_HOCCN,fr_Imine,fr_N_O,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_amidine,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_morpholine,fr_nitroso,fr_oxazole,fr_oxime,fr_phos_acid,fr_phos_ester,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_quatN,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_urea
423,carbazole,"1,1-oxybisethane",86-74-8,60-29-7,0.013,0.0,-0.42017314106591486,-5.199337582605575,0.42967925841746807,0.7416854162231163,0.4296920570564499,0.4306386634580055,-0.03708258295091732,0.7411568527772956,-0.4195526036119817,0.5799947596329073,0.47219745059546636,-0.2367889649658981,0.4813865356673415,-0.16399013973108373,1.4621936721925337,-0.8647436838754871,-0.5014998794954585,-0.5014998794954585,0.41397817634467704,0.30491292227230177,-0.09995459216954157,0.4296381782195511,0.47208967896890386,0.4306386638315774,0.35139120917181127,0.0,-0.35660295553423227,0.15397830370221327,-0.12278656478936259,0.29174260992028217,-0.9984886777231933,-0.8605445610338133,-0.34605274176682016,-0.6386096176206588,0.22446665192885024,-0.1563125107783891,0.3571809004514485,0.0021957990849991275,0.5250223302505467,0.20172111986565708,1.342335680077261,0.4095283585669736,-0.05506646096923189,1.1632693190517382,0.3153890896557382,0.28447620800688905,0.2873220524850194,0.5574753484828104,0.4265970143986643,0.4263851691338294,0.7313927305797738,0.6623210583001373,0.8685551672984839,0.7231236217072068,0.9588369860122711,0.77691981171043,-0.7835003753897741,-0.005798913171717487,-0.3945436664172358,0.4930157391735849,0.2471155671471594,0.9908377570962763,-0.7252550126981598,-0.17389852821425877,0.0,-1.2963010270979574,-0.37840708584394117,0.0,0.5541339465304785,0.0,1.1227622981909413,1.1048357439621106,0.7490183361077078,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-0.8931163430571167,0.6544522007320038,0.7878760170254153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,carbazole,"1,1-oxybisbutane",86-74-8,142-96-1,0.005011,0.0,-0.42017314106591486,-5.199337582605575,-0.145764835221156,-0.1329509525277996,-0.14633997261048381,-0.1468034693292581,-0.03708258295091732,0.4883603231569638,-1.5077454262473704,-0.07073106824791554,-0.25445721569158936,-1.23889437958136,0.45805128455825006,-0.20060929714676262,0.46876582540316675,-1.3999160421463077,-0.5824438199595826,-0.5824438199595826,0.243238495745386,0.17395283966764982,-0.29736445585674054,-0.14576727100418707,-0.048817131317338766,-0.14680347035415015,-0.3800762058388978,0.0,-0.36420035208731344,0.15090527387289265,-0.11965338425527769,0.27742118462497517,-0.4488347615028135,-0.5090346383301881,-0.42739262614955187,-0.6465106256909863,0.359155702660239,-0.29438193684276376,0.48817343669794855,-0.18469040989956076,0.6243068280206289,0.12157105201599393,1.358330065186169,-0.03875718074728082,-0.26741359588429187,1.0517947257615476,-0.27806537206193177,-0.4312621712205286,-0.3845419500195754,-0.07953010377655999,-0.36058282523496615,-0.3256079540395342,-0.07118253438488681,-0.012379490995151987,0.23420589110226764,0.14811989004810736,0.5770071528922245,0.4366625916605826,-0.7835003753897741,-0.7826405429757739,-0.5983976992080231,-0.1687429232041853,0.2471155671471594,0.08490918854583289,-0.6634118823789301,-1.005978585176776,0.0,-1.2963010270979574,-1.0039875483647955,0.0,0.5541339465304785,0.0,-0.7532793729590868,0.6151411045959737,-0.4734426104521767,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-1.3999160421463077,-0.4519818590805164,-0.5317895014320998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,carbazole,trichloromethane,86-74-8,67-66-3,0.00478,0.0,-0.42017314106591486,-5.199337582605575,-0.03438855903303533,0.2092980613312546,-0.02076770949838802,-0.02092381039380222,0.3346940820185357,0.770325683118103,0.12454380770571265,0.742676216603113,0.4792114917758433,0.5503909099831535,-0.6153702664599501,-0.5301817138878725,1.958907595587217,0.003213631524532558,-0.4968264418243196,-0.4968264418243196,0.558039781850329,2.1833716071327762,0.24917384172006463,-0.03446629181360426,-0.1169392170934706,-0.020923811826777734,0.5342580629244885,0.0,-0.7221488609678097,-1.4259956545393069,0.9812726212390236,0.07095888637390647,-0.6451397315815206,-0.06964723495065711,0.38600621767776666,-1.4260768722728474,-0.08770940747674745,-0.25718750244130983,0.1887768721696949,-0.271691238171072,0.2598658334999025,-0.5657974721689113,-0.44487477011961063,0.965086659897531,-0.12498573401227248,1.1762868443828254,0.42952371410880663,0.8187236185623047,0.25013076172097254,0.7747460455520896,0.9527913774117681,0.436763734332912,1.010069466820426,0.02822382179783545,1.1641148779660788,0.9910327104997707,1.1583078499877009,0.9546728204332514,-2.0980872811861686,0.011680023498873916,-0.30119879945141304,0.31883004512982926,4.9839785209472085,-0.19050023334962982,0.12615146926287757,0.13556528400314602,0.0,0.3406948270877954,0.12890111114904187,0.0,0.9027347916438648,0.0,1.1227622981909413,1.1048357439621106,1.0309503519239438,0.5361388499766646,-0.17441610093770257,-1.4350177090352114,-0.08687706410411518,-0.16137904273423911,0.8324974709174163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,carbazole,tetrachloromethane,86-74-8,56-23-5,0.0017445,0.001225231,0.3135719665290585,0.6624352675665187,-0.38749032599040184,0.019159720298446783,-0.390229785089764,-0.3707207936013194,0.3346940820185357,0.6633733052018088,0.12454380770571265,0.5799947596329073,0.28001272225313695,0.7195617466887422,-0.3586825042599458,-3.4963334645578636,1.958907595587217,0.003213631524532558,-0.5003315200776738,-0.5003315200776738,-0.765192742794175,3.1983122473188277,-0.05965326237967393,-0.3877107613814317,-0.5013307986661574,-0.37072079224961924,0.35139120917181127,0.0,-0.9514986083676902,-1.5385631976252998,0.5133438031408805,0.17699938250665148,-0.29179078543984793,0.19398520707706163,0.6300258708259622,-1.4440747539984378,-0.07557020149484497,-0.47580437303352746,0.4036142296762404,-0.4539828550127283,0.496506284382157,-0.6276366798166257,-0.23348525835761752,1.048603505467723,-0.4924446893638083,1.1298847944965258,0.2359353431865196,0.7426526739966427,-0.0008402826656517464,0.6894034972985296,0.9129304499228913,0.3225262684614599,0.9155476870027454,-0.6869303773481982,1.1641148779660788,0.9910327104997707,1.1583078499877009,0.9546728204332514,-2.3168331859804248,-0.23885140211293412,-0.2814988718750846,0.05102416591368975,4.9839785209472085,-0.5842795634982653,0.12615146926287757,0.16937988332873782,0.0,0.38186149474390996,0.12890111114904187,0.0,0.9027347916438648,0.0,1.1227622981909413,1.1048357439621106,0.7490183361077078,0.5361388499766646,-0.17441610093770257,-1.8339146358159146,-0.08687706410411518,-0.4026856563636501,0.4734426104521767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,carbazole,1-chlorohexane,86-74-8,544-10-5,0.00255,0.0,-0.42017314106591486,-5.199337582605575,-0.047208112001281284,-0.28506162535404583,-0.042922183856721544,-0.043132518009685705,0.3346940820185357,0.5855897576263221,-0.963649014929676,0.25463184569249586,0.026104431523490006,-0.7112600919034947,0.20136352235824567,-0.456943399056515,0.9654797487978503,-1.1918161716813946,-0.603107779634228,-0.603107779634228,0.42998502140086026,0.31719043001648767,0.48761671941289236,-0.047234164207622026,0.0007104331940996612,-0.043132518713254214,-0.014342498333543263,0.0,-0.2992167546277904,-1.2152062499305578,1.2731980592714889,0.3999181123468062,-0.8975318359684297,-1.1995005579265945,-1.182691552560633,-1.358330065186169,0.39539786833138535,-0.2728480779101536,0.38971567212942254,-0.2366954801232986,0.4343871105216857,-0.4302232986412642,0.5024022233733555,0.14285897783714477,-0.18991887902735,1.1121844242370595,0.01866185879690321,0.008387526760635134,-0.15140574917259286,0.23897262235312522,0.03977519145628124,-0.14412444360569548,0.2261747475399484,0.07179213838410888,0.4494227956116806,0.1678148486116614,0.6489230292304669,0.3361811510665211,-1.3999160421463077,-0.45830916253257986,-0.5132886405178694,0.027243475589895684,4.9839785209472085,0.10198002597913634,-0.2686302065580263,-0.7816652503014684,0.0,-0.6386096176206588,-0.761842776886089,0.0,0.9027347916438648,0.0,-0.7532793729590868,0.715404756292707,0.045005952816514955,0.5361388499766646,-0.17441610093770257,-0.08365173390712909,-1.2049952691829722,-0.5466555687662383,-0.2400952580325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,carbazole,1-chlorooctane,86-74-8,111-85-3,0.00242,0.0,-0.42017314106591486,-5.199337582605575,-0.33487888060872023,-0.703365975626223,-0.33093819840763117,-0.3318535841200686,0.3346940820185357,0.4300226624753488,-1.5077454262473704,-0.07073106824791554,-0.3400285180921885,-1.3113380168913804,0.4463836590037045,-0.23722845456244152,0.46876582540316675,-1.3999160421463077,-0.6160736181000427,-0.6160736181000427,0.4206476951180867,0.3100285504990459,0.46085062894874884,-0.33493688881949135,-0.25974297194902174,-0.331853585806118,-0.3800762058388978,0.0,-0.2992167583375476,-1.2152062499599448,1.273198059301451,0.39991810535375144,-0.4488347615028135,-0.6554971061233651,-0.834092048063211,-1.374679694187976,0.4173733311421741,-0.30805472245249277,0.44735190638475697,-0.279352681385274,0.4713187699027352,-0.43022430615949386,0.6386096176206589,-0.03875718074728082,-0.26741359588429187,1.0517947257615476,-0.27806537206193177,-0.3494816628530738,-0.48733775042489036,-0.07953010377655999,-0.3538147283605339,-0.5201210051923773,-0.14281396521380882,-0.23840541946074187,0.08743755578156201,-0.1603054338862248,0.30342935819536193,0.02830390876036096,-1.3999160421463077,-0.8467299774346077,-0.6152156569132629,-0.3036358555989897,4.9839785209472085,-0.3339134208627819,-0.2686302065580263,-1.1977052787827274,0.0,-0.6386096176206588,-1.2183870521704043,0.0,0.9027347916438648,0.0,-1.1660610983347597,0.715404756292707,-0.4734426104521767,0.5361388499766646,-0.17441610093770257,-0.08365173390712909,-1.3999160421463077,-0.7447708555656618,-0.6704607761967716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,carbazole,1-chlorotetradecane,86-74-8,2425-54-9,0.0024,0.0,-0.42017314106591486,-5.199337582605575,-1.1979937428547838,-1.920251358236193,-1.1949862430878408,-1.1980167834812134,0.3346940820185357,-0.14363100089386546,-3.1400346602004534,-1.0468198100691497,-1.4243992845784703,-1.8339146358159146,0.2830369012400653,-0.5301817138878725,1.4621936721925337,-1.9280721392467055,-0.6346058647629975,-0.6346058647629975,0.41256260501317754,0.3038271562813191,1.2703190245879785,-1.198045062655098,-1.0411031873783854,-1.1980167870847096,-1.4772773283549614,0.0,-0.29921675833757355,-1.2152062499599448,1.273198059301451,0.39991810535370237,0.1793411427490489,0.10610772640115532,0.1419865645295711,-1.3914052810595807,0.43928271157361315,-0.3488266604929887,0.5100467841018613,-0.32824207085618623,0.5120320847438764,-0.4302264024812737,0.8234424872238179,-0.3884853343708775,-0.37915555605660933,0.8361326635868527,-1.1682470646384369,-1.4230892316942005,-1.495133754181783,-1.0350382821656159,-1.5345844878109793,-1.6481106899524225,-1.24978010347508,-1.1689980929952937,-0.998518163708794,-1.144666281379884,-0.7330516549099527,-0.8953278181581193,-1.3999160421463077,-2.011992422140691,-0.920996706099444,-1.2962738491656456,4.9839785209472085,-1.6415937613885372,-0.2686302065580263,-2.4458253642265047,0.0,-0.6386096176206588,-1.8696066471189026,0.0,0.9027347916438648,0.0,-1.7688250385187065,0.715404756292707,-0.9075754608175269,0.5361388499766646,-0.17441610093770257,-0.08365173390712909,-1.9280721392467055,-1.2815515655446004,-0.937078949428732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,carbazole,chlorocyclohexane,86-74-8,542-18-7,0.00291,0.0,-0.42017314106591486,-5.199337582605575,-0.026491714404595725,-0.05689561611467641,-0.022211781325975368,-0.022371417250841383,0.3346940820185357,0.4008538321345413,0.12454380770571265,0.25463184569249586,0.14814874806204956,0.40966558075610326,-0.37035012981449145,-1.482279806695524,1.4621936721925337,-0.607393586677445,-0.6669343803452489,-0.6669343803452489,0.9297542948217017,0.7005215051405209,0.23969918765557371,-0.026559440716585964,0.0007104331940996612,-0.022371418275298857,0.04661311958401582,0.0,-0.3294149644670305,-1.2350921825785603,1.2934732341104587,0.34299316401180163,-0.6451397315815206,-0.8228827836012819,-0.6597922958144999,-1.4085294292596138,0.4537205570348198,-0.45401798390569476,0.6272760922508057,-0.3946560294934047,0.6979614183559049,-0.43852465701341947,0.8416212335729143,0.14782946012157216,-0.019528499831447405,1.0171189899185937,0.10734131116769607,0.11533977264473845,-0.0510096182928802,0.24545947572887822,0.016023437801248014,-0.12993423738395984,-0.02725136025092608,-0.24621051917708342,0.0530269061361744,-0.3025160443252028,0.12953921167298196,-0.23082352354727514,-1.3999160421463077,-0.09652900708885293,-0.3232587469609146,0.053387369233164596,4.9839785209472085,0.3369975868333989,-0.6634118823789301,-0.9395773445818276,0.0,-0.6151411045959735,-0.7447708555656617,0.0,0.9027347916438648,0.0,-0.8694237732888861,1.1048357439621106,0.045005952816514955,0.5361388499766646,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,-0.4236859380555807,-0.1353847355175167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,carbazole,methanol,86-74-8,67-56-1,0.00183,0.0,-0.42017314106591486,-5.199337582605575,0.8612161782557506,1.2740727711149782,0.8617160793040811,0.863720263045878,-0.4815981606317851,0.8286633437997181,0.12454380770571265,1.0680391305435244,1.0263067038452478,1.03095035192394,0.7497419234218914,-0.01751351006836848,0.9654797487978503,0.003213631524532558,-0.8660280178442856,-0.8660280178442856,0.1738755005019242,0.1207503061095101,0.5627023209989521,0.8611922651373548,0.8627697866835857,0.863720264470873,0.899991770429843,0.0,-0.32506555725656056,0.2483881985329007,-0.21904441490398666,0.35119198712290456,-1.5285120969357024,-0.7287283400199537,-0.22404291519272218,-0.5920066223547552,-0.05616728274431689,0.3818133275788477,-0.29189663140832006,0.6203958329257145,-0.011796958471554162,0.4683914502703165,0.9572094693644219,0.7886854229779258,0.5700000913139008,1.2013252377992347,0.7604799359439903,0.8855368904954602,0.8515380392270161,1.0079062234282148,1.034437699979687,1.0070555477790086,1.139188619262297,1.005142625454433,1.1641148779660788,0.9910327104997707,1.1583078499877009,0.9546728204332514,-0.7835003753897741,0.5768323091813247,-0.24165314182414552,0.9976343847325534,-0.1225488738934972,0.9908377570962763,0.12615146926287757,0.2747281415363567,0.0,-1.134916617993491,0.12890111114904187,0.0,-0.2367889649658981,0.0,1.1227622981909413,1.1048357439621106,1.4085294292596142,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-0.08687706410411518,1.541986298854447,1.4085294292596133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,carbazole,ethanol,86-74-8,64-17-5,0.00332,0.0,-1.3113380168913804,-5.199337582605575,0.7173500270249071,1.121962098288732,0.717708071884779,0.7193597298464871,-0.4815981606317851,0.8286633437997181,0.12454380770571265,0.9053576735733186,0.8453444413915219,0.761842776886089,0.528057037885524,-0.09075182489972593,0.9654797487978503,0.003213631524532558,-0.9618334901026312,-0.9618334901026312,1.3263683445471377,1.00473086369091,0.4041988413067984,0.7173409028314203,0.732543084112025,0.719359730924441,0.7171249166771657,0.0,-0.3472556031181639,0.23247913340877324,-0.2028239497829484,0.3093627786715556,-2.4118844622898843,-1.3878094450892506,-0.834092048063211,-0.5996823568167148,0.19348711531983756,0.043069270502951375,0.022131445980492846,0.24219776285072145,0.28027854065465646,0.27100693296958817,1.053072659535256,0.8650555623322885,0.2376805599298067,1.1981750427551852,0.6121163205145729,0.706602295688606,0.6835720386008676,0.8759780746124957,0.8076823007939473,0.7904360508804728,0.9741718503327879,0.866418060295331,1.1641148779660788,0.9910327104997707,1.1583078499877009,0.9546728204332514,-0.7835003753897741,0.38262190173031063,-0.29261665002184223,0.8321947191381107,-0.1225488738934972,0.9908377570962763,-0.29955177171764114,0.05041480666104899,0.0,-1.098938546553138,-0.24340417781063114,0.0,-0.2367889649658981,0.0,1.1227622981909413,1.1048357439621106,1.2742802803901028,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-0.08687706410411518,1.342335680077261,1.2528606895778869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,carbazole,1-propanol,86-74-8,71-23-8,0.00365,0.0,-0.42017314106591486,-5.199337582605575,0.5734633645093146,0.9698514254624858,0.573700064475752,0.5749991966573964,-0.4815981606317851,0.7800486265650389,-0.14750439795313453,0.742676216603113,0.6643821789377956,0.3271033163475285,0.528057037885524,-0.1273709823154048,0.46876582540316675,-0.4951236784292014,-1.013241304485158,-1.013241304485158,1.219656044172581,0.9228808120630027,-0.015383073402568939,0.5734895405254857,0.602316381540464,0.5749991973780093,0.5342580629244885,0.0,-0.35413968913144067,0.2309970324162935,-0.20131283852236814,0.29638597498929564,-1.9701982796127933,-1.3878094450892506,-0.834092048063211,-0.607393586677445,0.29742556031985024,-0.1106589692617369,0.18818074738218404,0.024482855090539667,0.39171540392837073,0.19284481247059135,1.0872573835362356,0.4419522024101995,0.05826192667023179,1.1877831705656785,0.46375270508515554,0.5276677008817517,0.5156060379747189,0.716726711547653,0.6108873408855396,0.602437770087132,0.7615897219732708,0.6877067480536767,1.002230157343737,0.8442928592074291,1.1583078499877009,0.9546728204332514,-0.7835003753897741,0.1884114942792965,-0.343580158219539,0.6667550535436682,-0.1225488738934972,0.7558201962420137,-0.2686302065580263,-0.15760520757958038,0.0,-1.098938546553138,-0.3271033163475285,0.0,-0.2367889649658981,0.0,1.1227622981909413,1.1048357439621106,1.0309503519239438,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-0.7154047562927071,1.134916617993491,1.0200762327862014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,carbazole,2-propanol,86-74-8,67-63-0,0.005706667,0.002614196,0.4307272992954577,0.7321081428780676,0.5734633645093146,0.9698514254624858,0.573700064475752,0.5749991966573964,-0.4815981606317851,0.7508797962242314,0.12454380770571265,0.742676216603113,0.6657849871738711,0.7791396836729914,0.014681513485515288,-0.31046676939379936,0.46876582540316675,0.003213631524532558,-1.0436186493475603,-1.0436186493475603,1.454423104996606,1.4958311734583545,0.24515580846140553,0.5734895405254857,0.602316381540464,0.5749991973780093,0.5342580629244885,0.0,-0.3690359643083961,0.2166221718327144,-0.1866566080715848,0.26830584377137384,-1.5285120969357024,-0.7287283400199537,-0.22404291519272218,-0.6307482759054207,0.31009991892088556,-0.19212398500769712,0.2967893701969663,-0.0018288113344661946,0.5350803367588092,0.1605541389104356,1.2251656323323592,0.965086659897531,-0.12498573401227248,1.1762868443828254,0.42952371410880663,0.4863856748723879,0.47685457790059427,0.7747460455520896,0.6543534905480056,0.6439609951384894,0.5684393416445619,0.5253311137757971,1.1641148779660788,0.9910327104997707,1.1583078499877009,0.9546728204332514,-0.7835003753897741,0.1884114942792965,-0.2588705432422862,0.6667550535436686,-0.1225488738934972,0.9908377570962763,-0.7252550126981598,-0.371653153630109,0.0,-1.0757227225615082,-0.37840708584394117,0.0,-0.2367889649658981,0.0,1.1227622981909413,1.1048357439621106,1.0309503519239438,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-0.08687706410411518,1.1472409504577925,1.0309503519239402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,carbazole,1-butanol,86-74-8,71-36-3,0.00444,0.0,-0.42017314106591486,-5.199337582605575,0.42967925841746807,0.7416854162231163,0.4296920570564499,0.4306386634580055,-0.4815981606317851,0.7217109658834239,-0.4195526036119817,0.5799947596329073,0.482017108247994,-0.16789400478810546,0.49305416122188717,-0.16399013973108373,0.46876582540316675,-0.8647436838754871,-1.0454179228509488,-1.0454179228509488,1.182306739041486,0.894233293993235,-0.3765066048541286,0.42963817821955125,0.47208967896890386,0.4306386638315774,0.35139120917181127,0.0,-0.35481773621390295,0.23094019385388262,-0.2012548874163841,0.295107826538002,-1.7051865700065392,-1.6514418871169696,-1.0781117012114068,-0.6151411045959735,0.3496404516249211,-0.19169139154686635,0.28822866824426485,-0.09836536482064882,0.444409367809107,0.15343616118706616,1.0989385465531385,0.4095283585669736,-0.05506646096923189,1.1632693190517382,0.3153890896557382,0.3487331060748974,0.3476400373485703,0.5574753484828104,0.414092380977132,0.41443948929379104,0.5770953655963923,0.5326079691312514,0.7936828764702153,0.655255889781549,1.003798383141612,0.8169859319289016,-0.7835003753897741,-0.005798913171717487,-0.3945436664172358,0.5013153879492258,-0.1225488738934972,0.5378734728210546,-0.2686302065580263,-0.3656252218202098,0.0,-1.098938546553138,-0.48064443211649593,0.0,-0.2367889649658981,0.0,1.1227622981909413,0.715404756292707,0.7490183361077078,-0.22893520236229836,-1.093079321237,-0.08365173390712909,-0.8931163430571167,0.8694237732888861,0.8144545217937832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
